episode=229, steps=454, server_farm_reward=53.3400, server_reward=54.9400, episode_total_reward=108.2800, avg_reward_per_step=0.2385
episode=230, steps=446, server_farm_reward=43.6060, server_reward=45.1160, episode_total_reward=88.7220, avg_reward_per_step=0.1989
episode=231, steps=466, server_farm_reward=54.8400, server_reward=56.5320, episode_total_reward=111.3720, avg_reward_per_step=0.2390
episode=232, steps=482, server_farm_reward=55.6930, server_reward=57.3580, episode_total_reward=113.0510, avg_reward_per_step=0.2345
episode=233, steps=492, server_farm_reward=60.9860, server_reward=62.6400, episode_total_reward=123.6260, avg_reward_per_step=0.2513
episode=234, steps=488, server_farm_reward=59.4410, server_reward=61.1780, episode_total_reward=120.6190, avg_reward_per_step=0.2472
episode=235, steps=504, server_farm_reward=61.7000, server_reward=63.8200, episode_total_reward=125.5200, avg_reward_per_step=0.2490
episode=236, steps=454, server_farm_reward=46.1300, server_reward=47.7360, episode_total_reward=93.8660, avg_reward_per_step=0.2068
episode=237, steps=512, server_farm_reward=65.8310, server_reward=67.8780, episode_total_reward=133.7090, avg_reward_per_step=0.2612
episode=238, steps=460, server_farm_reward=48.3990, server_reward=49.8940, episode_total_reward=98.2930, avg_reward_per_step=0.2137
episode=239, steps=472, server_farm_reward=59.1450, server_reward=61.0620, episode_total_reward=120.2070, avg_reward_per_step=0.2547
episode=240, steps=460, server_farm_reward=52.5100, server_reward=54.3840, episode_total_reward=106.8940, avg_reward_per_step=0.2324
episode=241, steps=488, server_farm_reward=58.2240, server_reward=60.0320, episode_total_reward=118.2560, avg_reward_per_step=0.2423
episode=242, steps=448, server_farm_reward=49.1920, server_reward=50.7280, episode_total_reward=99.9200, avg_reward_per_step=0.2230
episode=243, steps=462, server_farm_reward=53.6250, server_reward=55.3300, episode_total_reward=108.9550, avg_reward_per_step=0.2358
episode=244, steps=458, server_farm_reward=47.7340, server_reward=49.3480, episode_total_reward=97.0820, avg_reward_per_step=0.2120
episode=245, steps=460, server_farm_reward=48.3140, server_reward=49.8480, episode_total_reward=98.1620, avg_reward_per_step=0.2134
episode=246, steps=474, server_farm_reward=56.8730, server_reward=58.7820, episode_total_reward=115.6550, avg_reward_per_step=0.2440
episode=247, steps=474, server_farm_reward=57.6290, server_reward=59.4100, episode_total_reward=117.0390, avg_reward_per_step=0.2469
episode=248, steps=476, server_farm_reward=55.4520, server_reward=57.1440, episode_total_reward=112.5960, avg_reward_per_step=0.2365
episode=249, steps=468, server_farm_reward=51.6690, server_reward=53.3700, episode_total_reward=105.0390, avg_reward_per_step=0.2244
episode=250, steps=448, server_farm_reward=45.8010, server_reward=47.2940, episode_total_reward=93.0950, avg_reward_per_step=0.2078
episode=251, steps=460, server_farm_reward=53.2190, server_reward=54.8940, episode_total_reward=108.1130, avg_reward_per_step=0.2350
episode=252, steps=488, server_farm_reward=60.2000, server_reward=62.1520, episode_total_reward=122.3520, avg_reward_per_step=0.2507
episode=253, steps=462, server_farm_reward=50.6460, server_reward=52.1920, episode_total_reward=102.8380, avg_reward_per_step=0.2226
episode=254, steps=448, server_farm_reward=49.4490, server_reward=51.0660, episode_total_reward=100.5150, avg_reward_per_step=0.2244
episode=255, steps=466, server_farm_reward=60.6410, server_reward=62.4220, episode_total_reward=123.0630, avg_reward_per_step=0.2641
episode=256, steps=454, server_farm_reward=49.2860, server_reward=50.9240, episode_total_reward=100.2100, avg_reward_per_step=0.2207
episode=257, steps=466, server_farm_reward=50.0030, server_reward=51.6020, episode_total_reward=101.6050, avg_reward_per_step=0.2180
episode=258, steps=478, server_farm_reward=60.3030, server_reward=62.0460, episode_total_reward=122.3490, avg_reward_per_step=0.2560
episode=259, steps=468, server_farm_reward=50.1420, server_reward=51.7320, episode_total_reward=101.8740, avg_reward_per_step=0.2177
episode=260, steps=466, server_farm_reward=56.3150, server_reward=58.1620, episode_total_reward=114.4770, avg_reward_per_step=0.2457
episode=261, steps=468, server_farm_reward=58.0040, server_reward=59.7920, episode_total_reward=117.7960, avg_reward_per_step=0.2517
episode=262, steps=444, server_farm_reward=51.5490, server_reward=53.2140, episode_total_reward=104.7630, avg_reward_per_step=0.2360
episode=263, steps=452, server_farm_reward=49.4550, server_reward=51.0500, episode_total_reward=100.5050, avg_reward_per_step=0.2224
episode=264, steps=510, server_farm_reward=65.6990, server_reward=67.4660, episode_total_reward=133.1650, avg_reward_per_step=0.2611
episode=265, steps=470, server_farm_reward=54.6050, server_reward=56.2620, episode_total_reward=110.8670, avg_reward_per_step=0.2359
episode=266, steps=436, server_farm_reward=47.0670, server_reward=48.6980, episode_total_reward=95.7650, avg_reward_per_step=0.2196
episode=267, steps=478, server_farm_reward=57.0370, server_reward=58.8140, episode_total_reward=115.8510, avg_reward_per_step=0.2424
episode=268, steps=460, server_farm_reward=44.6510, server_reward=46.1460, episode_total_reward=90.7970, avg_reward_per_step=0.1974
episode=269, steps=472, server_farm_reward=55.6500, server_reward=57.3040, episode_total_reward=112.9540, avg_reward_per_step=0.2393
episode=270, steps=456, server_farm_reward=49.7600, server_reward=51.3880, episode_total_reward=101.1480, avg_reward_per_step=0.2218
episode=271, steps=470, server_farm_reward=54.7880, server_reward=56.3200, episode_total_reward=111.1080, avg_reward_per_step=0.2364
episode=272, steps=476, server_farm_reward=58.7910, server_reward=60.4500, episode_total_reward=119.2410, avg_reward_per_step=0.2505
episode=273, steps=452, server_farm_reward=47.0820, server_reward=48.6680, episode_total_reward=95.7500, avg_reward_per_step=0.2118
episode=274, steps=472, server_farm_reward=59.0860, server_reward=60.8920, episode_total_reward=119.9780, avg_reward_per_step=0.2542
episode=275, steps=460, server_farm_reward=56.4730, server_reward=58.2700, episode_total_reward=114.7430, avg_reward_per_step=0.2494
episode=276, steps=442, server_farm_reward=46.8780, server_reward=48.4680, episode_total_reward=95.3460, avg_reward_per_step=0.2157
episode=277, steps=478, server_farm_reward=62.8160, server_reward=64.6320, episode_total_reward=127.4480, avg_reward_per_step=0.2666
episode=278, steps=472, server_farm_reward=57.2660, server_reward=59.0040, episode_total_reward=116.2700, avg_reward_per_step=0.2463
episode=279, steps=440, server_farm_reward=48.4840, server_reward=50.1800, episode_total_reward=98.6640, avg_reward_per_step=0.2242
episode=280, steps=434, server_farm_reward=39.9340, server_reward=41.3200, episode_total_reward=81.2540, avg_reward_per_step=0.1872
episode=281, steps=468, server_farm_reward=55.8590, server_reward=57.5300, episode_total_reward=113.3890, avg_reward_per_step=0.2423
episode=282, steps=448, server_farm_reward=49.8500, server_reward=51.2400, episode_total_reward=101.0900, avg_reward_per_step=0.2256
episode=283, steps=460, server_farm_reward=53.5780, server_reward=55.2040, episode_total_reward=108.7820, avg_reward_per_step=0.2365
episode=284, steps=448, server_farm_reward=47.4420, server_reward=48.9960, episode_total_reward=96.4380, avg_reward_per_step=0.2153
episode=285, steps=448, server_farm_reward=49.1200, server_reward=50.7480, episode_total_reward=99.8680, avg_reward_per_step=0.2229
episode=286, steps=484, server_farm_reward=62.9490, server_reward=65.0420, episode_total_reward=127.9910, avg_reward_per_step=0.2644
episode=287, steps=460, server_farm_reward=54.0350, server_reward=55.6220, episode_total_reward=109.6570, avg_reward_per_step=0.2384
episode=288, steps=456, server_farm_reward=49.0540, server_reward=50.7080, episode_total_reward=99.7620, avg_reward_per_step=0.2188
episode=289, steps=438, server_farm_reward=45.0570, server_reward=46.4220, episode_total_reward=91.4790, avg_reward_per_step=0.2089
episode=290, steps=462, server_farm_reward=53.5850, server_reward=55.1660, episode_total_reward=108.7510, avg_reward_per_step=0.2354
episode=291, steps=476, server_farm_reward=56.9230, server_reward=58.6980, episode_total_reward=115.6210, avg_reward_per_step=0.2429
episode=292, steps=478, server_farm_reward=57.9130, server_reward=59.5500, episode_total_reward=117.4630, avg_reward_per_step=0.2457
episode=293, steps=470, server_farm_reward=53.4780, server_reward=55.2280, episode_total_reward=108.7060, avg_reward_per_step=0.2313
episode=294, steps=434, server_farm_reward=48.5380, server_reward=50.2280, episode_total_reward=98.7660, avg_reward_per_step=0.2276
episode=295, steps=476, server_farm_reward=55.8500, server_reward=57.5280, episode_total_reward=113.3780, avg_reward_per_step=0.2382
episode=296, steps=462, server_farm_reward=52.8720, server_reward=54.4240, episode_total_reward=107.2960, avg_reward_per_step=0.2322
episode=297, steps=466, server_farm_reward=52.2860, server_reward=53.8720, episode_total_reward=106.1580, avg_reward_per_step=0.2278
episode=298, steps=444, server_farm_reward=45.7190, server_reward=46.9900, episode_total_reward=92.7090, avg_reward_per_step=0.2088
episode=299, steps=456, server_farm_reward=48.5310, server_reward=50.0660, episode_total_reward=98.5970, avg_reward_per_step=0.2162
episode=300, steps=458, server_farm_reward=52.7720, server_reward=54.3640, episode_total_reward=107.1360, avg_reward_per_step=0.2339
episode=301, steps=442, server_farm_reward=42.0170, server_reward=43.4860, episode_total_reward=85.5030, avg_reward_per_step=0.1934
episode=302, steps=482, server_farm_reward=60.8740, server_reward=62.6120, episode_total_reward=123.4860, avg_reward_per_step=0.2562
episode=303, steps=478, server_farm_reward=56.3210, server_reward=58.0220, episode_total_reward=114.3430, avg_reward_per_step=0.2392
episode=304, steps=464, server_farm_reward=48.7570, server_reward=50.3820, episode_total_reward=99.1390, avg_reward_per_step=0.2137
episode=305, steps=484, server_farm_reward=56.8390, server_reward=58.6100, episode_total_reward=115.4490, avg_reward_per_step=0.2385
episode=306, steps=450, server_farm_reward=47.6590, server_reward=49.2420, episode_total_reward=96.9010, avg_reward_per_step=0.2153
episode=307, steps=478, server_farm_reward=61.7600, server_reward=63.5640, episode_total_reward=125.3240, avg_reward_per_step=0.2622
episode=308, steps=446, server_farm_reward=47.7880, server_reward=49.2920, episode_total_reward=97.0800, avg_reward_per_step=0.2177
episode=309, steps=454, server_farm_reward=52.6330, server_reward=54.2540, episode_total_reward=106.8870, avg_reward_per_step=0.2354
episode=310, steps=462, server_farm_reward=57.4630, server_reward=59.3660, episode_total_reward=116.8290, avg_reward_per_step=0.2529
episode=311, steps=460, server_farm_reward=54.3650, server_reward=56.0140, episode_total_reward=110.3790, avg_reward_per_step=0.2400
episode=312, steps=476, server_farm_reward=58.1160, server_reward=60.0240, episode_total_reward=118.1400, avg_reward_per_step=0.2482
episode=313, steps=478, server_farm_reward=62.1700, server_reward=63.9200, episode_total_reward=126.0900, avg_reward_per_step=0.2638
episode=314, steps=454, server_farm_reward=48.1540, server_reward=49.7720, episode_total_reward=97.9260, avg_reward_per_step=0.2157
episode=315, steps=492, server_farm_reward=66.2760, server_reward=68.1320, episode_total_reward=134.4080, avg_reward_per_step=0.2732
episode=316, steps=456, server_farm_reward=52.7710, server_reward=54.3020, episode_total_reward=107.0730, avg_reward_per_step=0.2348
episode=317, steps=476, server_farm_reward=54.3480, server_reward=56.0560, episode_total_reward=110.4040, avg_reward_per_step=0.2319
episode=318, steps=474, server_farm_reward=57.1150, server_reward=58.8660, episode_total_reward=115.9810, avg_reward_per_step=0.2447
episode=319, steps=480, server_farm_reward=62.5170, server_reward=64.3300, episode_total_reward=126.8470, avg_reward_per_step=0.2643
episode=320, steps=444, server_farm_reward=51.9160, server_reward=53.5800, episode_total_reward=105.4960, avg_reward_per_step=0.2376
episode=321, steps=444, server_farm_reward=50.5640, server_reward=52.3040, episode_total_reward=102.8680, avg_reward_per_step=0.2317
episode=322, steps=448, server_farm_reward=51.3350, server_reward=52.9340, episode_total_reward=104.2690, avg_reward_per_step=0.2327
episode=323, steps=468, server_farm_reward=53.3080, server_reward=55.1720, episode_total_reward=108.4800, avg_reward_per_step=0.2318
episode=324, steps=450, server_farm_reward=50.2220, server_reward=51.9080, episode_total_reward=102.1300, avg_reward_per_step=0.2270
episode=325, steps=460, server_farm_reward=52.8180, server_reward=54.4320, episode_total_reward=107.2500, avg_reward_per_step=0.2332
episode=326, steps=422, server_farm_reward=42.3150, server_reward=43.8260, episode_total_reward=86.1410, avg_reward_per_step=0.2041
episode=327, steps=452, server_farm_reward=50.8530, server_reward=52.2540, episode_total_reward=103.1070, avg_reward_per_step=0.2281
episode=328, steps=472, server_farm_reward=52.0100, server_reward=53.6240, episode_total_reward=105.6340, avg_reward_per_step=0.2238
episode=329, steps=478, server_farm_reward=57.2990, server_reward=59.1780, episode_total_reward=116.4770, avg_reward_per_step=0.2437
episode=330, steps=466, server_farm_reward=56.6050, server_reward=58.1780, episode_total_reward=114.7830, avg_reward_per_step=0.2463
episode=331, steps=422, server_farm_reward=33.5890, server_reward=34.9700, episode_total_reward=68.5590, avg_reward_per_step=0.1625
episode=332, steps=448, server_farm_reward=52.7420, server_reward=54.5520, episode_total_reward=107.2940, avg_reward_per_step=0.2395
episode=333, steps=456, server_farm_reward=56.5030, server_reward=58.2300, episode_total_reward=114.7330, avg_reward_per_step=0.2516
episode=334, steps=466, server_farm_reward=51.2130, server_reward=52.8140, episode_total_reward=104.0270, avg_reward_per_step=0.2232
episode=335, steps=448, server_farm_reward=50.4290, server_reward=51.8740, episode_total_reward=102.3030, avg_reward_per_step=0.2284
episode=336, steps=488, server_farm_reward=57.2330, server_reward=59.0300, episode_total_reward=116.2630, avg_reward_per_step=0.2382
episode=337, steps=442, server_farm_reward=45.4950, server_reward=46.8700, episode_total_reward=92.3650, avg_reward_per_step=0.2090
episode=338, steps=458, server_farm_reward=51.7870, server_reward=53.3340, episode_total_reward=105.1210, avg_reward_per_step=0.2295
episode=339, steps=448, server_farm_reward=48.6300, server_reward=50.1000, episode_total_reward=98.7300, avg_reward_per_step=0.2204
episode=340, steps=472, server_farm_reward=56.1830, server_reward=57.9500, episode_total_reward=114.1330, avg_reward_per_step=0.2418
episode=341, steps=474, server_farm_reward=52.2850, server_reward=53.7660, episode_total_reward=106.0510, avg_reward_per_step=0.2237
episode=342, steps=452, server_farm_reward=47.5020, server_reward=49.0040, episode_total_reward=96.5060, avg_reward_per_step=0.2135
episode=343, steps=462, server_farm_reward=51.3180, server_reward=53.1600, episode_total_reward=104.4780, avg_reward_per_step=0.2261
episode=344, steps=458, server_farm_reward=56.7390, server_reward=58.4820, episode_total_reward=115.2210, avg_reward_per_step=0.2516
episode=345, steps=444, server_farm_reward=50.0250, server_reward=51.5780, episode_total_reward=101.6030, avg_reward_per_step=0.2288
episode=346, steps=482, server_farm_reward=57.9580, server_reward=59.8280, episode_total_reward=117.7860, avg_reward_per_step=0.2444
episode=347, steps=436, server_farm_reward=49.0140, server_reward=50.7560, episode_total_reward=99.7700, avg_reward_per_step=0.2288
episode=348, steps=452, server_farm_reward=46.2800, server_reward=47.7920, episode_total_reward=94.0720, avg_reward_per_step=0.2081
episode=349, steps=486, server_farm_reward=55.7450, server_reward=57.6460, episode_total_reward=113.3910, avg_reward_per_step=0.2333
episode=350, steps=462, server_farm_reward=49.4430, server_reward=51.0740, episode_total_reward=100.5170, avg_reward_per_step=0.2176
episode=351, steps=472, server_farm_reward=56.4860, server_reward=58.3680, episode_total_reward=114.8540, avg_reward_per_step=0.2433
episode=352, steps=434, server_farm_reward=46.9930, server_reward=48.5780, episode_total_reward=95.5710, avg_reward_per_step=0.2202
episode=353, steps=474, server_farm_reward=54.0220, server_reward=55.6160, episode_total_reward=109.6380, avg_reward_per_step=0.2313
episode=354, steps=458, server_farm_reward=54.4500, server_reward=55.9440, episode_total_reward=110.3940, avg_reward_per_step=0.2410
episode=355, steps=486, server_farm_reward=63.8170, server_reward=65.7180, episode_total_reward=129.5350, avg_reward_per_step=0.2665
episode=356, steps=484, server_farm_reward=55.3600, server_reward=57.0320, episode_total_reward=112.3920, avg_reward_per_step=0.2322
episode=357, steps=478, server_farm_reward=62.2550, server_reward=64.1740, episode_total_reward=126.4290, avg_reward_per_step=0.2645
episode=358, steps=494, server_farm_reward=63.2340, server_reward=65.0200, episode_total_reward=128.2540, avg_reward_per_step=0.2596
episode=359, steps=450, server_farm_reward=55.2670, server_reward=56.8740, episode_total_reward=112.1410, avg_reward_per_step=0.2492
episode=360, steps=466, server_farm_reward=54.1640, server_reward=55.9680, episode_total_reward=110.1320, avg_reward_per_step=0.2363
episode=361, steps=468, server_farm_reward=55.5000, server_reward=57.4040, episode_total_reward=112.9040, avg_reward_per_step=0.2412
episode=362, steps=472, server_farm_reward=56.4480, server_reward=58.3160, episode_total_reward=114.7640, avg_reward_per_step=0.2431
episode=363, steps=466, server_farm_reward=55.2980, server_reward=56.8480, episode_total_reward=112.1460, avg_reward_per_step=0.2407
episode=364, steps=458, server_farm_reward=48.2420, server_reward=49.7040, episode_total_reward=97.9460, avg_reward_per_step=0.2139
episode=365, steps=464, server_farm_reward=44.4600, server_reward=45.9440, episode_total_reward=90.4040, avg_reward_per_step=0.1948
episode=366, steps=480, server_farm_reward=62.8060, server_reward=64.5320, episode_total_reward=127.3380, avg_reward_per_step=0.2653
episode=367, steps=464, server_farm_reward=47.5410, server_reward=49.1780, episode_total_reward=96.7190, avg_reward_per_step=0.2084
episode=368, steps=428, server_farm_reward=39.9810, server_reward=41.6180, episode_total_reward=81.5990, avg_reward_per_step=0.1907
episode=369, steps=496, server_farm_reward=62.7060, server_reward=64.7800, episode_total_reward=127.4860, avg_reward_per_step=0.2570
episode=370, steps=482, server_farm_reward=54.7990, server_reward=56.5660, episode_total_reward=111.3650, avg_reward_per_step=0.2310
episode=371, steps=446, server_farm_reward=48.1920, server_reward=50.0840, episode_total_reward=98.2760, avg_reward_per_step=0.2203
episode=372, steps=462, server_farm_reward=53.1000, server_reward=54.9200, episode_total_reward=108.0200, avg_reward_per_step=0.2338
episode=373, steps=478, server_farm_reward=57.7480, server_reward=59.6000, episode_total_reward=117.3480, avg_reward_per_step=0.2455
episode=374, steps=466, server_farm_reward=56.4650, server_reward=58.4380, episode_total_reward=114.9030, avg_reward_per_step=0.2466
episode=375, steps=484, server_farm_reward=55.6660, server_reward=57.4520, episode_total_reward=113.1180, avg_reward_per_step=0.2337
episode=376, steps=490, server_farm_reward=58.7900, server_reward=60.5880, episode_total_reward=119.3780, avg_reward_per_step=0.2436
episode=377, steps=444, server_farm_reward=47.8160, server_reward=49.2640, episode_total_reward=97.0800, avg_reward_per_step=0.2186
episode=378, steps=492, server_farm_reward=52.3060, server_reward=54.2200, episode_total_reward=106.5260, avg_reward_per_step=0.2165
episode=379, steps=462, server_farm_reward=46.9560, server_reward=48.5600, episode_total_reward=95.5160, avg_reward_per_step=0.2067
episode=380, steps=470, server_farm_reward=52.3440, server_reward=54.1360, episode_total_reward=106.4800, avg_reward_per_step=0.2266
episode=381, steps=442, server_farm_reward=46.4580, server_reward=48.0560, episode_total_reward=94.5140, avg_reward_per_step=0.2138
episode=382, steps=460, server_farm_reward=56.0880, server_reward=57.6840, episode_total_reward=113.7720, avg_reward_per_step=0.2473
episode=383, steps=436, server_farm_reward=46.8280, server_reward=48.4680, episode_total_reward=95.2960, avg_reward_per_step=0.2186
episode=384, steps=456, server_farm_reward=45.4610, server_reward=46.8660, episode_total_reward=92.3270, avg_reward_per_step=0.2025
episode=385, steps=464, server_farm_reward=46.9090, server_reward=48.4380, episode_total_reward=95.3470, avg_reward_per_step=0.2055
episode=386, steps=458, server_farm_reward=56.6280, server_reward=58.3440, episode_total_reward=114.9720, avg_reward_per_step=0.2510
episode=387, steps=458, server_farm_reward=49.8000, server_reward=51.3920, episode_total_reward=101.1920, avg_reward_per_step=0.2209
episode=388, steps=458, server_farm_reward=54.2560, server_reward=56.0040, episode_total_reward=110.2600, avg_reward_per_step=0.2407
episode=389, steps=450, server_farm_reward=51.2980, server_reward=52.8840, episode_total_reward=104.1820, avg_reward_per_step=0.2315
episode=390, steps=462, server_farm_reward=59.5390, server_reward=61.4300, episode_total_reward=120.9690, avg_reward_per_step=0.2618
episode=391, steps=476, server_farm_reward=55.0780, server_reward=56.9160, episode_total_reward=111.9940, avg_reward_per_step=0.2353
episode=392, steps=458, server_farm_reward=52.7750, server_reward=54.2820, episode_total_reward=107.0570, avg_reward_per_step=0.2337
episode=393, steps=476, server_farm_reward=54.8510, server_reward=56.5060, episode_total_reward=111.3570, avg_reward_per_step=0.2339
episode=394, steps=456, server_farm_reward=51.5520, server_reward=53.3720, episode_total_reward=104.9240, avg_reward_per_step=0.2301
episode=395, steps=474, server_farm_reward=64.3030, server_reward=66.1420, episode_total_reward=130.4450, avg_reward_per_step=0.2752
episode=396, steps=460, server_farm_reward=45.2860, server_reward=46.8120, episode_total_reward=92.0980, avg_reward_per_step=0.2002
episode=397, steps=490, server_farm_reward=56.9820, server_reward=58.5800, episode_total_reward=115.5620, avg_reward_per_step=0.2358
episode=398, steps=488, server_farm_reward=59.1540, server_reward=60.9280, episode_total_reward=120.0820, avg_reward_per_step=0.2461
episode=399, steps=440, server_farm_reward=52.6990, server_reward=54.2740, episode_total_reward=106.9730, avg_reward_per_step=0.2431
episode=400, steps=474, server_farm_reward=60.1040, server_reward=61.9800, episode_total_reward=122.0840, avg_reward_per_step=0.2576
episode=401, steps=470, server_farm_reward=54.1040, server_reward=55.8040, episode_total_reward=109.9080, avg_reward_per_step=0.2338
episode=402, steps=448, server_farm_reward=45.6580, server_reward=47.0240, episode_total_reward=92.6820, avg_reward_per_step=0.2069
episode=403, steps=478, server_farm_reward=56.1330, server_reward=58.0260, episode_total_reward=114.1590, avg_reward_per_step=0.2388
episode=404, steps=460, server_farm_reward=53.2860, server_reward=55.2520, episode_total_reward=108.5380, avg_reward_per_step=0.2360
episode=405, steps=478, server_farm_reward=55.1890, server_reward=56.9180, episode_total_reward=112.1070, avg_reward_per_step=0.2345
episode=406, steps=464, server_farm_reward=60.4490, server_reward=62.1540, episode_total_reward=122.6030, avg_reward_per_step=0.2642
episode=407, steps=458, server_farm_reward=49.9460, server_reward=51.5280, episode_total_reward=101.4740, avg_reward_per_step=0.2216
episode=408, steps=472, server_farm_reward=56.6540, server_reward=58.2080, episode_total_reward=114.8620, avg_reward_per_step=0.2434
episode=409, steps=492, server_farm_reward=61.7180, server_reward=63.4000, episode_total_reward=125.1180, avg_reward_per_step=0.2543
episode=410, steps=432, server_farm_reward=43.9480, server_reward=45.3440, episode_total_reward=89.2920, avg_reward_per_step=0.2067
episode=411, steps=484, server_farm_reward=59.6770, server_reward=61.5780, episode_total_reward=121.2550, avg_reward_per_step=0.2505
episode=412, steps=462, server_farm_reward=52.5680, server_reward=54.3520, episode_total_reward=106.9200, avg_reward_per_step=0.2314
episode=413, steps=452, server_farm_reward=50.0800, server_reward=51.6160, episode_total_reward=101.6960, avg_reward_per_step=0.2250
episode=414, steps=492, server_farm_reward=64.7400, server_reward=66.5880, episode_total_reward=131.3280, avg_reward_per_step=0.2669
episode=415, steps=458, server_farm_reward=51.4610, server_reward=52.9740, episode_total_reward=104.4350, avg_reward_per_step=0.2280
episode=416, steps=454, server_farm_reward=50.8290, server_reward=52.4900, episode_total_reward=103.3190, avg_reward_per_step=0.2276
episode=417, steps=466, server_farm_reward=52.3100, server_reward=53.9000, episode_total_reward=106.2100, avg_reward_per_step=0.2279
episode=418, steps=492, server_farm_reward=62.8710, server_reward=64.8660, episode_total_reward=127.7370, avg_reward_per_step=0.2596
episode=419, steps=476, server_farm_reward=55.4750, server_reward=57.2420, episode_total_reward=112.7170, avg_reward_per_step=0.2368
episode=420, steps=466, server_farm_reward=57.1320, server_reward=58.6120, episode_total_reward=115.7440, avg_reward_per_step=0.2484
episode=421, steps=456, server_farm_reward=48.9250, server_reward=50.5740, episode_total_reward=99.4990, avg_reward_per_step=0.2182
episode=422, steps=460, server_farm_reward=49.3060, server_reward=50.9640, episode_total_reward=100.2700, avg_reward_per_step=0.2180
episode=423, steps=476, server_farm_reward=56.1950, server_reward=58.0620, episode_total_reward=114.2570, avg_reward_per_step=0.2400
episode=424, steps=492, server_farm_reward=58.1980, server_reward=60.0960, episode_total_reward=118.2940, avg_reward_per_step=0.2404
episode=425, steps=468, server_farm_reward=51.9710, server_reward=53.3820, episode_total_reward=105.3530, avg_reward_per_step=0.2251
episode=426, steps=464, server_farm_reward=50.9620, server_reward=52.5200, episode_total_reward=103.4820, avg_reward_per_step=0.2230
episode=427, steps=452, server_farm_reward=45.6130, server_reward=47.2900, episode_total_reward=92.9030, avg_reward_per_step=0.2055
episode=428, steps=448, server_farm_reward=50.7620, server_reward=52.4200, episode_total_reward=103.1820, avg_reward_per_step=0.2303
episode=429, steps=458, server_farm_reward=49.7750, server_reward=51.3460, episode_total_reward=101.1210, avg_reward_per_step=0.2208
episode=430, steps=490, server_farm_reward=60.7570, server_reward=62.6140, episode_total_reward=123.3710, avg_reward_per_step=0.2518
episode=431, steps=466, server_farm_reward=50.3410, server_reward=51.9020, episode_total_reward=102.2430, avg_reward_per_step=0.2194
episode=432, steps=428, server_farm_reward=41.4870, server_reward=42.9220, episode_total_reward=84.4090, avg_reward_per_step=0.1972
episode=433, steps=464, server_farm_reward=47.4300, server_reward=49.0960, episode_total_reward=96.5260, avg_reward_per_step=0.2080
episode=434, steps=478, server_farm_reward=56.7540, server_reward=58.3000, episode_total_reward=115.0540, avg_reward_per_step=0.2407
episode=435, steps=462, server_farm_reward=54.3430, server_reward=56.0820, episode_total_reward=110.4250, avg_reward_per_step=0.2390
episode=436, steps=478, server_farm_reward=53.4930, server_reward=55.1620, episode_total_reward=108.6550, avg_reward_per_step=0.2273
episode=437, steps=470, server_farm_reward=58.4890, server_reward=60.2940, episode_total_reward=118.7830, avg_reward_per_step=0.2527
episode=438, steps=478, server_farm_reward=56.8100, server_reward=58.6080, episode_total_reward=115.4180, avg_reward_per_step=0.2415
episode=439, steps=420, server_farm_reward=33.4920, server_reward=35.0200, episode_total_reward=68.5120, avg_reward_per_step=0.1631
episode=440, steps=478, server_farm_reward=57.9440, server_reward=59.6920, episode_total_reward=117.6360, avg_reward_per_step=0.2461
episode=441, steps=430, server_farm_reward=45.9720, server_reward=47.4440, episode_total_reward=93.4160, avg_reward_per_step=0.2172
episode=442, steps=496, server_farm_reward=59.4930, server_reward=61.6020, episode_total_reward=121.0950, avg_reward_per_step=0.2441
episode=443, steps=490, server_farm_reward=60.2780, server_reward=62.1400, episode_total_reward=122.4180, avg_reward_per_step=0.2498
episode=444, steps=442, server_farm_reward=47.5300, server_reward=49.0640, episode_total_reward=96.5940, avg_reward_per_step=0.2185
episode=445, steps=484, server_farm_reward=60.5050, server_reward=62.2060, episode_total_reward=122.7110, avg_reward_per_step=0.2535
episode=446, steps=460, server_farm_reward=54.6770, server_reward=56.4580, episode_total_reward=111.1350, avg_reward_per_step=0.2416
episode=447, steps=436, server_farm_reward=48.4360, server_reward=49.9040, episode_total_reward=98.3400, avg_reward_per_step=0.2256
episode=448, steps=476, server_farm_reward=52.1270, server_reward=53.7860, episode_total_reward=105.9130, avg_reward_per_step=0.2225
episode=449, steps=428, server_farm_reward=43.9640, server_reward=45.3760, episode_total_reward=89.3400, avg_reward_per_step=0.2087
episode=450, steps=468, server_farm_reward=52.9920, server_reward=54.7520, episode_total_reward=107.7440, avg_reward_per_step=0.2302
episode=451, steps=472, server_farm_reward=52.2240, server_reward=53.8520, episode_total_reward=106.0760, avg_reward_per_step=0.2247
episode=452, steps=434, server_farm_reward=50.2730, server_reward=51.9100, episode_total_reward=102.1830, avg_reward_per_step=0.2354
episode=453, steps=456, server_farm_reward=51.7740, server_reward=53.3920, episode_total_reward=105.1660, avg_reward_per_step=0.2306
episode=454, steps=492, server_farm_reward=60.3800, server_reward=62.1400, episode_total_reward=122.5200, avg_reward_per_step=0.2490
episode=455, steps=462, server_farm_reward=52.8280, server_reward=54.4760, episode_total_reward=107.3040, avg_reward_per_step=0.2323
episode=456, steps=474, server_farm_reward=56.7350, server_reward=58.4260, episode_total_reward=115.1610, avg_reward_per_step=0.2430
episode=457, steps=440, server_farm_reward=52.3290, server_reward=53.7820, episode_total_reward=106.1110, avg_reward_per_step=0.2412
