episode=268, steps=616, server_farm_reward=286.0200, server_reward=228.4200, episode_total_reward=514.4400, avg_reward_per_step=0.8351, rejected_tasks=172, completed_jobs=54, wall_time=165.39, policy_loss=-0.0123, value_loss=0.0215
episode=269, steps=612, server_farm_reward=304.4000, server_reward=238.8400, episode_total_reward=543.2400, avg_reward_per_step=0.8876, rejected_tasks=77, completed_jobs=52, wall_time=157.98, policy_loss=-0.0112, value_loss=0.0211
episode=270, steps=622, server_farm_reward=231.4700, server_reward=177.4700, episode_total_reward=408.9400, avg_reward_per_step=0.6575, rejected_tasks=177, completed_jobs=52, wall_time=158.55, policy_loss=-0.0018, value_loss=0.0309
episode=271, steps=578, server_farm_reward=316.9100, server_reward=263.2300, episode_total_reward=580.1400, avg_reward_per_step=1.0037, rejected_tasks=118, completed_jobs=51, wall_time=174.51, policy_loss=-0.0186, value_loss=0.0179
episode=272, steps=668, server_farm_reward=378.4500, server_reward=317.6600, episode_total_reward=696.1100, avg_reward_per_step=1.0421, rejected_tasks=92, completed_jobs=53, wall_time=161.35, policy_loss=-0.0228, value_loss=0.0178
episode=273, steps=544, server_farm_reward=163.9000, server_reward=127.0800, episode_total_reward=290.9800, avg_reward_per_step=0.5349, rejected_tasks=182, completed_jobs=50, wall_time=154.91, policy_loss=0.0099, value_loss=0.0356
episode=274, steps=800, server_farm_reward=427.0100, server_reward=349.3700, episode_total_reward=776.3800, avg_reward_per_step=0.9705, rejected_tasks=74, completed_jobs=54, wall_time=181.48, policy_loss=-0.0251, value_loss=0.0193
episode=275, steps=744, server_farm_reward=398.3300, server_reward=325.1200, episode_total_reward=723.4500, avg_reward_per_step=0.9724, rejected_tasks=90, completed_jobs=55, wall_time=169.92, policy_loss=-0.0204, value_loss=0.0174
episode=276, steps=528, server_farm_reward=277.6700, server_reward=213.7000, episode_total_reward=491.3700, avg_reward_per_step=0.9306, rejected_tasks=123, completed_jobs=53, wall_time=148.91, policy_loss=-0.0151, value_loss=0.0240
episode=277, steps=650, server_farm_reward=276.9900, server_reward=210.4700, episode_total_reward=487.4600, avg_reward_per_step=0.7499, rejected_tasks=128, completed_jobs=55, wall_time=160.92, policy_loss=-0.0069, value_loss=0.0335
episode=278, steps=646, server_farm_reward=366.6200, server_reward=297.9300, episode_total_reward=664.5500, avg_reward_per_step=1.0287, rejected_tasks=95, completed_jobs=54, wall_time=154.51, policy_loss=-0.0263, value_loss=0.0223
episode=279, steps=646, server_farm_reward=351.4100, server_reward=281.8700, episode_total_reward=633.2800, avg_reward_per_step=0.9803, rejected_tasks=114, completed_jobs=53, wall_time=174.53, policy_loss=-0.0207, value_loss=0.0238
episode=280, steps=784, server_farm_reward=465.0100, server_reward=387.8400, episode_total_reward=852.8500, avg_reward_per_step=1.0878, rejected_tasks=97, completed_jobs=54, wall_time=173.47, policy_loss=-0.0349, value_loss=0.0146
episode=281, steps=706, server_farm_reward=381.7700, server_reward=311.7600, episode_total_reward=693.5300, avg_reward_per_step=0.9823, rejected_tasks=121, completed_jobs=53, wall_time=163.93, policy_loss=-0.0238, value_loss=0.0179
episode=282, steps=728, server_farm_reward=366.3300, server_reward=325.1900, episode_total_reward=691.5200, avg_reward_per_step=0.9499, rejected_tasks=127, completed_jobs=47, wall_time=150.42, policy_loss=-0.0261, value_loss=0.0160
episode=283, steps=590, server_farm_reward=270.4300, server_reward=212.6900, episode_total_reward=483.1200, avg_reward_per_step=0.8188, rejected_tasks=110, completed_jobs=53, wall_time=153.79, policy_loss=-0.0109, value_loss=0.0197
episode=284, steps=638, server_farm_reward=333.1000, server_reward=267.4200, episode_total_reward=600.5200, avg_reward_per_step=0.9413, rejected_tasks=95, completed_jobs=51, wall_time=182.51, policy_loss=-0.0185, value_loss=0.0223
episode=285, steps=652, server_farm_reward=347.5000, server_reward=288.7200, episode_total_reward=636.2200, avg_reward_per_step=0.9758, rejected_tasks=93, completed_jobs=51, wall_time=181.19, policy_loss=-0.0214, value_loss=0.0173
episode=286, steps=508, server_farm_reward=186.3600, server_reward=130.9800, episode_total_reward=317.3400, avg_reward_per_step=0.6247, rejected_tasks=143, completed_jobs=53, wall_time=132.87, policy_loss=-0.0019, value_loss=0.0312
episode=287, steps=578, server_farm_reward=242.1300, server_reward=189.3800, episode_total_reward=431.5100, avg_reward_per_step=0.7466, rejected_tasks=151, completed_jobs=53, wall_time=159.32, policy_loss=-0.0068, value_loss=0.0272
episode=288, steps=554, server_farm_reward=200.1400, server_reward=152.5000, episode_total_reward=352.6400, avg_reward_per_step=0.6365, rejected_tasks=124, completed_jobs=52, wall_time=161.24, policy_loss=-0.0029, value_loss=0.0271
episode=289, steps=752, server_farm_reward=461.1700, server_reward=394.1800, episode_total_reward=855.3500, avg_reward_per_step=1.1374, rejected_tasks=85, completed_jobs=54, wall_time=179.72, policy_loss=-0.0340, value_loss=0.0185
episode=290, steps=662, server_farm_reward=318.5500, server_reward=262.6700, episode_total_reward=581.2200, avg_reward_per_step=0.8780, rejected_tasks=101, completed_jobs=52, wall_time=162.9, policy_loss=-0.0203, value_loss=0.0220
episode=291, steps=734, server_farm_reward=427.1300, server_reward=357.6000, episode_total_reward=784.7300, avg_reward_per_step=1.0691, rejected_tasks=76, completed_jobs=52, wall_time=151.04, policy_loss=-0.0314, value_loss=0.0195
episode=292, steps=552, server_farm_reward=205.2900, server_reward=170.5500, episode_total_reward=375.8400, avg_reward_per_step=0.6809, rejected_tasks=162, completed_jobs=50, wall_time=138.47, policy_loss=-0.0079, value_loss=0.0262
episode=293, steps=768, server_farm_reward=441.9700, server_reward=362.1100, episode_total_reward=804.0800, avg_reward_per_step=1.0470, rejected_tasks=56, completed_jobs=56, wall_time=158.65, policy_loss=-0.0235, value_loss=0.0223
episode=294, steps=662, server_farm_reward=387.1300, server_reward=307.6100, episode_total_reward=694.7400, avg_reward_per_step=1.0495, rejected_tasks=81, completed_jobs=55, wall_time=168.37, policy_loss=-0.0211, value_loss=0.0200
episode=295, steps=638, server_farm_reward=333.7300, server_reward=270.6300, episode_total_reward=604.3600, avg_reward_per_step=0.9473, rejected_tasks=107, completed_jobs=53, wall_time=189.49, policy_loss=-0.0165, value_loss=0.0196
episode=296, steps=620, server_farm_reward=288.0400, server_reward=224.4200, episode_total_reward=512.4600, avg_reward_per_step=0.8265, rejected_tasks=128, completed_jobs=54, wall_time=178.83, policy_loss=-0.0092, value_loss=0.0280
episode=297, steps=662, server_farm_reward=367.9300, server_reward=294.7700, episode_total_reward=662.7000, avg_reward_per_step=1.0011, rejected_tasks=95, completed_jobs=53, wall_time=160.88, policy_loss=-0.0177, value_loss=0.0232
episode=298, steps=716, server_farm_reward=390.2300, server_reward=330.6500, episode_total_reward=720.8800, avg_reward_per_step=1.0068, rejected_tasks=112, completed_jobs=54, wall_time=156.56, policy_loss=-0.0207, value_loss=0.0204
episode=299, steps=610, server_farm_reward=307.0300, server_reward=263.3300, episode_total_reward=570.3600, avg_reward_per_step=0.9350, rejected_tasks=120, completed_jobs=50, wall_time=148.27, policy_loss=-0.0126, value_loss=0.0241
episode=300, steps=654, server_farm_reward=364.4000, server_reward=299.5600, episode_total_reward=663.9600, avg_reward_per_step=1.0152, rejected_tasks=81, completed_jobs=54, wall_time=164.31, policy_loss=-0.0165, value_loss=0.0194
episode=301, steps=548, server_farm_reward=184.1600, server_reward=142.4500, episode_total_reward=326.6100, avg_reward_per_step=0.5960, rejected_tasks=179, completed_jobs=52, wall_time=142.74, policy_loss=0.0046, value_loss=0.0367
episode=302, steps=662, server_farm_reward=400.3500, server_reward=333.2900, episode_total_reward=733.6400, avg_reward_per_step=1.1082, rejected_tasks=119, completed_jobs=54, wall_time=191.65, policy_loss=-0.0244, value_loss=0.0207
episode=303, steps=600, server_farm_reward=262.8600, server_reward=209.2200, episode_total_reward=472.0800, avg_reward_per_step=0.7868, rejected_tasks=132, completed_jobs=52, wall_time=179.44, policy_loss=-0.0088, value_loss=0.0277
episode=304, steps=742, server_farm_reward=416.7900, server_reward=356.0200, episode_total_reward=772.8100, avg_reward_per_step=1.0415, rejected_tasks=110, completed_jobs=53, wall_time=191.89, policy_loss=-0.0232, value_loss=0.0167
episode=305, steps=644, server_farm_reward=331.4900, server_reward=264.6200, episode_total_reward=596.1100, avg_reward_per_step=0.9256, rejected_tasks=150, completed_jobs=54, wall_time=166.57, policy_loss=-0.0153, value_loss=0.0239
episode=306, steps=468, server_farm_reward=81.0600, server_reward=42.5800, episode_total_reward=123.6400, avg_reward_per_step=0.2642, rejected_tasks=146, completed_jobs=51, wall_time=138.61, policy_loss=0.0133, value_loss=0.0393
episode=307, steps=558, server_farm_reward=214.5100, server_reward=164.4600, episode_total_reward=378.9700, avg_reward_per_step=0.6792, rejected_tasks=107, completed_jobs=51, wall_time=163.19, policy_loss=-0.0045, value_loss=0.0360
episode=308, steps=502, server_farm_reward=201.4000, server_reward=156.2400, episode_total_reward=357.6400, avg_reward_per_step=0.7124, rejected_tasks=159, completed_jobs=51, wall_time=179.56, policy_loss=-0.0071, value_loss=0.0250
episode=309, steps=722, server_farm_reward=358.9500, server_reward=298.9700, episode_total_reward=657.9200, avg_reward_per_step=0.9112, rejected_tasks=104, completed_jobs=53, wall_time=169.31, policy_loss=-0.0152, value_loss=0.0278
episode=310, steps=522, server_farm_reward=215.1300, server_reward=158.7100, episode_total_reward=373.8400, avg_reward_per_step=0.7162, rejected_tasks=103, completed_jobs=52, wall_time=170.3, policy_loss=-0.0091, value_loss=0.0325
episode=311, steps=746, server_farm_reward=377.9000, server_reward=313.5100, episode_total_reward=691.4100, avg_reward_per_step=0.9268, rejected_tasks=136, completed_jobs=53, wall_time=158.8, policy_loss=-0.0148, value_loss=0.0257
episode=312, steps=730, server_farm_reward=359.3300, server_reward=297.4100, episode_total_reward=656.7400, avg_reward_per_step=0.8996, rejected_tasks=80, completed_jobs=50, wall_time=172.29, policy_loss=-0.0082, value_loss=0.0225
episode=313, steps=648, server_farm_reward=281.1900, server_reward=212.4800, episode_total_reward=493.6700, avg_reward_per_step=0.7618, rejected_tasks=76, completed_jobs=53, wall_time=167.6, policy_loss=-0.0046, value_loss=0.0268
episode=314, steps=658, server_farm_reward=330.1500, server_reward=253.8300, episode_total_reward=583.9800, avg_reward_per_step=0.8875, rejected_tasks=93, completed_jobs=55, wall_time=157.07, policy_loss=-0.0094, value_loss=0.0222
episode=315, steps=722, server_farm_reward=359.6300, server_reward=292.5400, episode_total_reward=652.1700, avg_reward_per_step=0.9033, rejected_tasks=112, completed_jobs=52, wall_time=190.14, policy_loss=-0.0116, value_loss=0.0207
episode=316, steps=654, server_farm_reward=311.9000, server_reward=245.0000, episode_total_reward=556.9000, avg_reward_per_step=0.8515, rejected_tasks=130, completed_jobs=54, wall_time=167.28, policy_loss=-0.0104, value_loss=0.0300
episode=317, steps=682, server_farm_reward=347.5300, server_reward=281.2300, episode_total_reward=628.7600, avg_reward_per_step=0.9219, rejected_tasks=89, completed_jobs=53, wall_time=159.68, policy_loss=-0.0158, value_loss=0.0292
episode=318, steps=730, server_farm_reward=403.0300, server_reward=332.7000, episode_total_reward=735.7300, avg_reward_per_step=1.0078, rejected_tasks=63, completed_jobs=52, wall_time=143.5, policy_loss=-0.0180, value_loss=0.0270
episode=319, steps=586, server_farm_reward=176.5500, server_reward=136.4500, episode_total_reward=313.0000, avg_reward_per_step=0.5341, rejected_tasks=143, completed_jobs=49, wall_time=138.59, policy_loss=0.0053, value_loss=0.0412
episode=320, steps=582, server_farm_reward=257.1500, server_reward=195.0100, episode_total_reward=452.1600, avg_reward_per_step=0.7769, rejected_tasks=151, completed_jobs=54, wall_time=139.32, policy_loss=-0.0043, value_loss=0.0281
episode=321, steps=584, server_farm_reward=245.0800, server_reward=183.3800, episode_total_reward=428.4600, avg_reward_per_step=0.7337, rejected_tasks=98, completed_jobs=54, wall_time=167.75, policy_loss=-0.0042, value_loss=0.0316
episode=322, steps=660, server_farm_reward=321.0500, server_reward=261.4600, episode_total_reward=582.5100, avg_reward_per_step=0.8826, rejected_tasks=136, completed_jobs=54, wall_time=164.58, policy_loss=-0.0113, value_loss=0.0268
episode=323, steps=706, server_farm_reward=355.6400, server_reward=282.8500, episode_total_reward=638.4900, avg_reward_per_step=0.9044, rejected_tasks=114, completed_jobs=54, wall_time=182.47, policy_loss=-0.0151, value_loss=0.0276
episode=324, steps=608, server_farm_reward=224.0200, server_reward=181.9500, episode_total_reward=405.9700, avg_reward_per_step=0.6677, rejected_tasks=132, completed_jobs=50, wall_time=153.02, policy_loss=-0.0095, value_loss=0.0411
episode=325, steps=560, server_farm_reward=239.6700, server_reward=197.8600, episode_total_reward=437.5300, avg_reward_per_step=0.7813, rejected_tasks=169, completed_jobs=51, wall_time=164.92, policy_loss=-0.0090, value_loss=0.0350
episode=326, steps=612, server_farm_reward=333.2900, server_reward=267.7300, episode_total_reward=601.0200, avg_reward_per_step=0.9821, rejected_tasks=87, completed_jobs=52, wall_time=166.25, policy_loss=-0.0198, value_loss=0.0259
episode=327, steps=524, server_farm_reward=164.8300, server_reward=124.7400, episode_total_reward=289.5700, avg_reward_per_step=0.5526, rejected_tasks=157, completed_jobs=49, wall_time=146.5, policy_loss=-0.0020, value_loss=0.0379
episode=328, steps=670, server_farm_reward=367.1100, server_reward=293.1900, episode_total_reward=660.3000, avg_reward_per_step=0.9855, rejected_tasks=81, completed_jobs=55, wall_time=172.88, policy_loss=-0.0213, value_loss=0.0265
episode=329, steps=610, server_farm_reward=210.7800, server_reward=160.7000, episode_total_reward=371.4800, avg_reward_per_step=0.6090, rejected_tasks=135, completed_jobs=49, wall_time=145.59, policy_loss=-0.0065, value_loss=0.0330
episode=330, steps=780, server_farm_reward=454.5100, server_reward=382.2100, episode_total_reward=836.7200, avg_reward_per_step=1.0727, rejected_tasks=81, completed_jobs=55, wall_time=178.7, policy_loss=-0.0275, value_loss=0.0182
episode=331, steps=722, server_farm_reward=400.4900, server_reward=334.2800, episode_total_reward=734.7700, avg_reward_per_step=1.0177, rejected_tasks=100, completed_jobs=55, wall_time=165.97, policy_loss=-0.0236, value_loss=0.0223
episode=332, steps=650, server_farm_reward=320.9900, server_reward=271.5700, episode_total_reward=592.5600, avg_reward_per_step=0.9116, rejected_tasks=133, completed_jobs=53, wall_time=170.49, policy_loss=-0.0184, value_loss=0.0233
episode=333, steps=780, server_farm_reward=405.6600, server_reward=337.3700, episode_total_reward=743.0300, avg_reward_per_step=0.9526, rejected_tasks=71, completed_jobs=55, wall_time=176.31, policy_loss=-0.0182, value_loss=0.0247
episode=334, steps=574, server_farm_reward=214.1100, server_reward=164.5200, episode_total_reward=378.6300, avg_reward_per_step=0.6596, rejected_tasks=118, completed_jobs=50, wall_time=145.5, policy_loss=-0.0122, value_loss=0.0264
episode=335, steps=654, server_farm_reward=325.4400, server_reward=257.8300, episode_total_reward=583.2700, avg_reward_per_step=0.8919, rejected_tasks=101, completed_jobs=55, wall_time=172.22, policy_loss=-0.0146, value_loss=0.0235
episode=336, steps=698, server_farm_reward=367.2800, server_reward=294.0800, episode_total_reward=661.3600, avg_reward_per_step=0.9475, rejected_tasks=118, completed_jobs=54, wall_time=179.77, policy_loss=-0.0181, value_loss=0.0241
episode=337, steps=862, server_farm_reward=522.5600, server_reward=444.7500, episode_total_reward=967.3100, avg_reward_per_step=1.1222, rejected_tasks=55, completed_jobs=56, wall_time=158.65, policy_loss=-0.0327, value_loss=0.0173
episode=338, steps=666, server_farm_reward=329.8800, server_reward=261.8800, episode_total_reward=591.7600, avg_reward_per_step=0.8885, rejected_tasks=76, completed_jobs=53, wall_time=158.1, policy_loss=-0.0152, value_loss=0.0229
episode=339, steps=546, server_farm_reward=150.0600, server_reward=109.1000, episode_total_reward=259.1600, avg_reward_per_step=0.4747, rejected_tasks=169, completed_jobs=50, wall_time=124.72, policy_loss=-0.0025, value_loss=0.0353
episode=340, steps=578, server_farm_reward=211.6200, server_reward=154.0700, episode_total_reward=365.6900, avg_reward_per_step=0.6327, rejected_tasks=169, completed_jobs=54, wall_time=166.43, policy_loss=-0.0004, value_loss=0.0399
episode=341, steps=654, server_farm_reward=319.8200, server_reward=264.2500, episode_total_reward=584.0700, avg_reward_per_step=0.8931, rejected_tasks=146, completed_jobs=53, wall_time=180.06, policy_loss=-0.0177, value_loss=0.0228
episode=342, steps=604, server_farm_reward=272.6700, server_reward=221.1600, episode_total_reward=493.8300, avg_reward_per_step=0.8176, rejected_tasks=126, completed_jobs=53, wall_time=150.97, policy_loss=-0.0148, value_loss=0.0279
episode=343, steps=518, server_farm_reward=186.3700, server_reward=133.8200, episode_total_reward=320.1900, avg_reward_per_step=0.6181, rejected_tasks=126, completed_jobs=53, wall_time=151.47, policy_loss=-0.0020, value_loss=0.0298
episode=344, steps=734, server_farm_reward=441.8900, server_reward=376.9500, episode_total_reward=818.8400, avg_reward_per_step=1.1156, rejected_tasks=103, completed_jobs=54, wall_time=169.81, policy_loss=-0.0287, value_loss=0.0178
episode=345, steps=674, server_farm_reward=314.1600, server_reward=250.6800, episode_total_reward=564.8400, avg_reward_per_step=0.8380, rejected_tasks=100, completed_jobs=54, wall_time=153.58, policy_loss=-0.0155, value_loss=0.0279
episode=346, steps=744, server_farm_reward=464.3400, server_reward=395.7400, episode_total_reward=860.0800, avg_reward_per_step=1.1560, rejected_tasks=103, completed_jobs=55, wall_time=182.23, policy_loss=-0.0293, value_loss=0.0209
episode=347, steps=658, server_farm_reward=292.0500, server_reward=234.5700, episode_total_reward=526.6200, avg_reward_per_step=0.8003, rejected_tasks=143, completed_jobs=54, wall_time=176.28, policy_loss=-0.0102, value_loss=0.0314
episode=348, steps=740, server_farm_reward=400.2800, server_reward=338.7600, episode_total_reward=739.0400, avg_reward_per_step=0.9987, rejected_tasks=101, completed_jobs=53, wall_time=139.09, policy_loss=-0.0191, value_loss=0.0297
episode=349, steps=636, server_farm_reward=303.7200, server_reward=250.2600, episode_total_reward=553.9800, avg_reward_per_step=0.8710, rejected_tasks=138, completed_jobs=52, wall_time=164.56, policy_loss=-0.0101, value_loss=0.0291
episode=350, steps=572, server_farm_reward=311.2800, server_reward=269.2900, episode_total_reward=580.5700, avg_reward_per_step=1.0150, rejected_tasks=135, completed_jobs=50, wall_time=149.88, policy_loss=-0.0112, value_loss=0.0249
episode=351, steps=818, server_farm_reward=472.9700, server_reward=395.5700, episode_total_reward=868.5400, avg_reward_per_step=1.0618, rejected_tasks=67, completed_jobs=55, wall_time=155.29, policy_loss=-0.0204, value_loss=0.0244
episode=352, steps=738, server_farm_reward=424.2000, server_reward=356.8000, episode_total_reward=781.0000, avg_reward_per_step=1.0583, rejected_tasks=134, completed_jobs=55, wall_time=171.49, policy_loss=-0.0141, value_loss=0.0215
episode=353, steps=574, server_farm_reward=254.9900, server_reward=199.8000, episode_total_reward=454.7900, avg_reward_per_step=0.7923, rejected_tasks=154, completed_jobs=53, wall_time=178.19, policy_loss=0.0016, value_loss=0.0221
episode=354, steps=782, server_farm_reward=451.3100, server_reward=380.3200, episode_total_reward=831.6300, avg_reward_per_step=1.0635, rejected_tasks=80, completed_jobs=52, wall_time=176.34, policy_loss=-0.0251, value_loss=0.0176
episode=355, steps=720, server_farm_reward=399.3200, server_reward=333.1800, episode_total_reward=732.5000, avg_reward_per_step=1.0174, rejected_tasks=100, completed_jobs=55, wall_time=161.82, policy_loss=-0.0130, value_loss=0.0218
episode=356, steps=724, server_farm_reward=415.7500, server_reward=329.0700, episode_total_reward=744.8200, avg_reward_per_step=1.0288, rejected_tasks=61, completed_jobs=55, wall_time=178.13, policy_loss=-0.0178, value_loss=0.0179
episode=357, steps=676, server_farm_reward=331.4200, server_reward=267.9300, episode_total_reward=599.3500, avg_reward_per_step=0.8866, rejected_tasks=146, completed_jobs=54, wall_time=156.12, policy_loss=-0.0044, value_loss=0.0207
episode=358, steps=632, server_farm_reward=313.8100, server_reward=251.0500, episode_total_reward=564.8600, avg_reward_per_step=0.8938, rejected_tasks=84, completed_jobs=53, wall_time=133.58, policy_loss=-0.0051, value_loss=0.0266
episode=359, steps=676, server_farm_reward=335.8400, server_reward=277.6800, episode_total_reward=613.5200, avg_reward_per_step=0.9076, rejected_tasks=105, completed_jobs=52, wall_time=185.77, policy_loss=-0.0108, value_loss=0.0220
episode=360, steps=574, server_farm_reward=268.1200, server_reward=222.2600, episode_total_reward=490.3800, avg_reward_per_step=0.8543, rejected_tasks=146, completed_jobs=50, wall_time=161.95, policy_loss=-0.0074, value_loss=0.0251
episode=361, steps=652, server_farm_reward=297.2700, server_reward=243.8900, episode_total_reward=541.1600, avg_reward_per_step=0.8300, rejected_tasks=124, completed_jobs=52, wall_time=145.97, policy_loss=-0.0030, value_loss=0.0198
episode=362, steps=760, server_farm_reward=423.7900, server_reward=357.3800, episode_total_reward=781.1700, avg_reward_per_step=1.0279, rejected_tasks=88, completed_jobs=52, wall_time=155.36, policy_loss=-0.0152, value_loss=0.0237
episode=363, steps=626, server_farm_reward=292.8200, server_reward=237.6900, episode_total_reward=530.5100, avg_reward_per_step=0.8475, rejected_tasks=143, completed_jobs=52, wall_time=150.06, policy_loss=-0.0084, value_loss=0.0282
episode=364, steps=522, server_farm_reward=219.4900, server_reward=155.5000, episode_total_reward=374.9900, avg_reward_per_step=0.7184, rejected_tasks=109, completed_jobs=52, wall_time=136.64, policy_loss=0.0013, value_loss=0.0313
episode=365, steps=650, server_farm_reward=299.5000, server_reward=232.9700, episode_total_reward=532.4700, avg_reward_per_step=0.8192, rejected_tasks=93, completed_jobs=54, wall_time=163.1, policy_loss=-0.0035, value_loss=0.0327
episode=366, steps=742, server_farm_reward=411.8400, server_reward=343.1500, episode_total_reward=754.9900, avg_reward_per_step=1.0175, rejected_tasks=99, completed_jobs=54, wall_time=159.31, policy_loss=-0.0106, value_loss=0.0234
episode=367, steps=634, server_farm_reward=319.3500, server_reward=258.6800, episode_total_reward=578.0300, avg_reward_per_step=0.9117, rejected_tasks=84, completed_jobs=53, wall_time=166.53, policy_loss=-0.0057, value_loss=0.0261
episode=368, steps=724, server_farm_reward=376.5800, server_reward=325.8700, episode_total_reward=702.4500, avg_reward_per_step=0.9702, rejected_tasks=87, completed_jobs=49, wall_time=177.97, policy_loss=-0.0115, value_loss=0.0238
episode=369, steps=740, server_farm_reward=437.8700, server_reward=364.4300, episode_total_reward=802.3000, avg_reward_per_step=1.0842, rejected_tasks=93, completed_jobs=55, wall_time=180.64, policy_loss=-0.0176, value_loss=0.0180
episode=370, steps=642, server_farm_reward=306.1200, server_reward=260.2000, episode_total_reward=566.3200, avg_reward_per_step=0.8821, rejected_tasks=142, completed_jobs=50, wall_time=188.64, policy_loss=-0.0101, value_loss=0.0227
episode=371, steps=614, server_farm_reward=336.1200, server_reward=259.3100, episode_total_reward=595.4300, avg_reward_per_step=0.9698, rejected_tasks=71, completed_jobs=53, wall_time=161.54, policy_loss=-0.0152, value_loss=0.0208
episode=372, steps=656, server_farm_reward=357.3800, server_reward=284.7200, episode_total_reward=642.1000, avg_reward_per_step=0.9788, rejected_tasks=61, completed_jobs=54, wall_time=174.53, policy_loss=-0.0121, value_loss=0.0254
episode=373, steps=648, server_farm_reward=351.5300, server_reward=283.1200, episode_total_reward=634.6500, avg_reward_per_step=0.9794, rejected_tasks=84, completed_jobs=52, wall_time=153.99, policy_loss=-0.0110, value_loss=0.0253
episode=374, steps=604, server_farm_reward=318.4100, server_reward=253.2600, episode_total_reward=571.6700, avg_reward_per_step=0.9465, rejected_tasks=100, completed_jobs=54, wall_time=151.73, policy_loss=-0.0069, value_loss=0.0269
episode=375, steps=712, server_farm_reward=365.3300, server_reward=305.7400, episode_total_reward=671.0700, avg_reward_per_step=0.9425, rejected_tasks=119, completed_jobs=52, wall_time=179.0, policy_loss=-0.0107, value_loss=0.0228
episode=376, steps=492, server_farm_reward=167.7600, server_reward=124.6100, episode_total_reward=292.3700, avg_reward_per_step=0.5942, rejected_tasks=129, completed_jobs=51, wall_time=163.16, policy_loss=0.0051, value_loss=0.0325
episode=377, steps=662, server_farm_reward=308.1400, server_reward=236.9900, episode_total_reward=545.1300, avg_reward_per_step=0.8235, rejected_tasks=146, completed_jobs=55, wall_time=184.93, policy_loss=-0.0046, value_loss=0.0266
episode=378, steps=662, server_farm_reward=342.9800, server_reward=278.7200, episode_total_reward=621.7000, avg_reward_per_step=0.9391, rejected_tasks=110, completed_jobs=53, wall_time=169.83, policy_loss=-0.0133, value_loss=0.0253
episode=379, steps=528, server_farm_reward=227.2000, server_reward=171.9700, episode_total_reward=399.1700, avg_reward_per_step=0.7560, rejected_tasks=147, completed_jobs=53, wall_time=154.66, policy_loss=-0.0062, value_loss=0.0251
episode=380, steps=666, server_farm_reward=315.4600, server_reward=255.5700, episode_total_reward=571.0300, avg_reward_per_step=0.8574, rejected_tasks=114, completed_jobs=53, wall_time=183.96, policy_loss=-0.0111, value_loss=0.0280
episode=381, steps=568, server_farm_reward=244.6500, server_reward=202.7000, episode_total_reward=447.3500, avg_reward_per_step=0.7876, rejected_tasks=149, completed_jobs=51, wall_time=166.23, policy_loss=-0.0083, value_loss=0.0335
episode=382, steps=708, server_farm_reward=370.4100, server_reward=313.0800, episode_total_reward=683.4900, avg_reward_per_step=0.9654, rejected_tasks=104, completed_jobs=50, wall_time=147.45, policy_loss=-0.0195, value_loss=0.0268
episode=383, steps=670, server_farm_reward=347.0900, server_reward=273.9300, episode_total_reward=621.0200, avg_reward_per_step=0.9269, rejected_tasks=95, completed_jobs=55, wall_time=150.14, policy_loss=-0.0084, value_loss=0.0306
episode=384, steps=610, server_farm_reward=322.0800, server_reward=263.3100, episode_total_reward=585.3900, avg_reward_per_step=0.9597, rejected_tasks=158, completed_jobs=53, wall_time=163.53, policy_loss=-0.0100, value_loss=0.0241
episode=385, steps=560, server_farm_reward=260.6000, server_reward=207.3800, episode_total_reward=467.9800, avg_reward_per_step=0.8357, rejected_tasks=124, completed_jobs=52, wall_time=155.86, policy_loss=-0.0044, value_loss=0.0314
episode=386, steps=696, server_farm_reward=377.3000, server_reward=302.5000, episode_total_reward=679.8000, avg_reward_per_step=0.9767, rejected_tasks=90, completed_jobs=54, wall_time=189.7, policy_loss=-0.0140, value_loss=0.0272
episode=387, steps=648, server_farm_reward=360.5500, server_reward=299.1400, episode_total_reward=659.6900, avg_reward_per_step=1.0180, rejected_tasks=91, completed_jobs=54, wall_time=191.56, policy_loss=-0.0180, value_loss=0.0213
episode=388, steps=860, server_farm_reward=552.4400, server_reward=459.5000, episode_total_reward=1011.9400, avg_reward_per_step=1.1767, rejected_tasks=55, completed_jobs=57, wall_time=184.08, policy_loss=-0.0437, value_loss=0.0117
episode=389, steps=656, server_farm_reward=327.5100, server_reward=271.8800, episode_total_reward=599.3900, avg_reward_per_step=0.9137, rejected_tasks=124, completed_jobs=53, wall_time=159.86, policy_loss=-0.0231, value_loss=0.0188
episode=390, steps=724, server_farm_reward=380.2600, server_reward=319.4500, episode_total_reward=699.7100, avg_reward_per_step=0.9665, rejected_tasks=108, completed_jobs=52, wall_time=158.88, policy_loss=-0.0224, value_loss=0.0262
episode=391, steps=716, server_farm_reward=358.5200, server_reward=288.9400, episode_total_reward=647.4600, avg_reward_per_step=0.9043, rejected_tasks=79, completed_jobs=54, wall_time=159.27, policy_loss=-0.0186, value_loss=0.0249
episode=392, steps=726, server_farm_reward=438.2900, server_reward=355.9600, episode_total_reward=794.2500, avg_reward_per_step=1.0940, rejected_tasks=71, completed_jobs=55, wall_time=170.7, policy_loss=-0.0296, value_loss=0.0180
episode=393, steps=648, server_farm_reward=308.6400, server_reward=250.9900, episode_total_reward=559.6300, avg_reward_per_step=0.8636, rejected_tasks=111, completed_jobs=53, wall_time=144.34, policy_loss=-0.0144, value_loss=0.0305
